Asset_ID,Asset_Name,Category,NFT_Tier,Faction,Biome,Rarity,Base_Prompt,Negative_Prompt,Style_Keywords,Primary_Color_Hex,Secondary_Color_Hex,Accent_Color_Hex,Resolution,Format,Animation_States,Direction_Count,Frame_Count,Stage1_Status,Stage2_Status,Stage3_Status,Stage4_Status,Stage5_Status,Stage6_Status,Stage7_Status,Quality_Rating,Approval_Status,Priority,Production_Week,Notes,Stage1_Est_Cost,Stage1_Act_Cost,Stage1_Service,Stage2_Est_Cost,Stage2_Act_Cost,Stage2_Service,Stage3_Est_Cost,Stage3_Act_Cost,Stage3_Service,Stage4_Est_Cost,Stage4_Act_Cost,Stage4_Service,Stage5_Est_Cost,Stage5_Act_Cost,Stage5_Service,Stage6_Est_Cost,Stage6_Act_Cost,Stage6_Service,Stage7_Est_Cost,Stage7_Act_Cost,Stage7_Service,Total_Est_Cost,Total_Act_Cost,Cost_Variance,Cost_Variance_Pct,Base_Value,Market_Value_Est,Mint_Price_Target,Cost_Per_Variant,ROI_Multiplier,Pipeline_Start,Pipeline_End,Duration_Minutes
BLDG_DW_BAR_001,Desert Barracks,Building,Land,Sand_Vanguard,Desert_Wastes,Common,"Post-apocalyptic Desert Barracks building, sandstone and salvaged metal construction, desert camouflage patterns, soldier training facility with sand pit, faction banners with gold accents, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, desert architecture, salvaged building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#C4A35A,#8B4513,#FFD700,1024x1024,PNG,"idle,training,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,55,Desert faction barracks,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,25.00,17.50,0.0010,6250.00,,,
BLDG_VL_BAR_001,Volcanic Barracks,Building,Land,Cinder_Forgers,Volcanic_Lands,Common,"Post-apocalyptic Volcanic Barracks building, obsidian and forge-metal construction, magma vein decorations, soldier training facility with lava-heated forge, faction banners with ember accents, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, volcanic architecture, forged building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#FF4500,#FF6B35,1024x1024,PNG,"idle,training,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,55,Volcanic faction barracks,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,25.00,17.50,0.0010,6250.00,,,
BLDG_FR_BAR_001,Frozen Barracks,Building,Land,Cryo_Sentinels,Frozen_Ruins,Common,"Post-apocalyptic Frozen Barracks building, ice-reinforced ancient ruins construction, crystalline decorations, soldier training facility with cryo-tech equipment, faction banners with cyan accents, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, frozen architecture, ice building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#B0E0E6,#708090,#00FFFF,1024x1024,PNG,"idle,training,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,56,Frozen faction barracks,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,25.00,17.50,0.0010,6250.00,,,
BLDG_JO_BAR_001,Jungle Barracks,Building,Land,Bio_Hunters,Jungle_Overgrowth,Common,"Post-apocalyptic Jungle Barracks building, living tree and vine construction, bioluminescent decorations, soldier training facility with nature obstacle course, faction banners with green accents, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, jungle architecture, organic building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#228B22,#8B7355,#ADFF2F,1024x1024,PNG,"idle,training,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,56,Jungle faction barracks,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,25.00,17.50,0.0010,6250.00,,,
BLDG_NM_BAR_001,Neon Barracks,Building,Land,Signal_Hackers,Neon_Megacity,Common,"Post-apocalyptic Neon Barracks building, sleek cyber-construction with holographic walls, neon circuit decorations, soldier training facility with VR simulation pods, faction banners with magenta accents, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, cyberpunk, neon architecture, tech building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#0D0D0D,#FF00FF,#00BFFF,1024x1024,PNG,"idle,training,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,57,Neon faction barracks,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,25.00,17.50,0.0010,6250.00,,,
BLDG_DW_TWR_001,Desert Defense Tower,Building,Land,Sand_Vanguard,Desert_Wastes,Uncommon,"Post-apocalyptic Desert Defense Tower, tall sandstone watchtower with salvaged metal reinforcement, mounted crossbow turret, desert camouflage, lookout post, faction banner, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, desert architecture, defensive structure, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#C4A35A,#8B4513,#FFD700,1024x1024,PNG,"idle,firing,damaged,destroyed",1,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,58,Desert defense tower,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_VL_TWR_001,Volcanic Defense Tower,Building,Land,Cinder_Forgers,Volcanic_Lands,Uncommon,"Post-apocalyptic Volcanic Defense Tower, obsidian tower with magma channels, mounted flame cannon, heat-resistant construction, molten core power source, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, volcanic architecture, defensive structure, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#FF4500,#FF6B35,1024x1024,PNG,"idle,firing,damaged,destroyed",1,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,58,Volcanic defense tower,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_FR_TWR_001,Frozen Defense Tower,Building,Land,Cryo_Sentinels,Frozen_Ruins,Uncommon,"Post-apocalyptic Frozen Defense Tower, ice-crystal spire with cryo-tech weapons, mounted frost cannon, ancient ruin base with ice reinforcement, cold mist effects, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, frozen architecture, defensive structure, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#B0E0E6,#708090,#00FFFF,1024x1024,PNG,"idle,firing,damaged,destroyed",1,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,59,Frozen defense tower,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_JO_TWR_001,Jungle Defense Tower,Building,Land,Bio_Hunters,Jungle_Overgrowth,Uncommon,"Post-apocalyptic Jungle Defense Tower, living tree tower with vine weapons, mounted thorn launcher, bioluminescent warning lights, organic growth construction, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, jungle architecture, defensive structure, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#228B22,#8B7355,#ADFF2F,1024x1024,PNG,"idle,firing,damaged,destroyed",1,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,59,Jungle defense tower,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_NM_TWR_001,Neon Defense Tower,Building,Land,Signal_Hackers,Neon_Megacity,Uncommon,"Post-apocalyptic Neon Defense Tower, sleek cyber tower with holographic shields, mounted plasma turret, data uplink antenna, neon circuit patterns, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, cyberpunk, neon architecture, defensive structure, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#0D0D0D,#FF00FF,#00BFFF,1024x1024,PNG,"idle,firing,damaged,destroyed",1,20,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,60,Neon defense tower,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_DW_FAC_001,Desert Factory,Building,Land,Sand_Vanguard,Desert_Wastes,Uncommon,"Post-apocalyptic Desert Factory building, large salvage workshop with desert camo, vehicle assembly line visible, smoke stacks, heavy machinery, resource processing, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, desert architecture, industrial building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#C4A35A,#8B4513,#FFD700,1024x1024,PNG,"idle,producing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,60,Desert vehicle factory,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_VL_FAC_001,Volcanic Factory,Building,Land,Cinder_Forgers,Volcanic_Lands,Uncommon,"Post-apocalyptic Volcanic Factory building, massive forge complex with lava channels, armor smithing, obsidian processing, molten metal flowing, heavy industrial aesthetic, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, volcanic architecture, industrial building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#FF4500,#FF6B35,1024x1024,PNG,"idle,producing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,61,Volcanic forge factory,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_FR_FAC_001,Frozen Factory,Building,Land,Cryo_Sentinels,Frozen_Ruins,Uncommon,"Post-apocalyptic Frozen Factory building, ice-reinforced industrial complex, cryo-tech manufacturing, frozen assembly lines, cold steam vents, ancient ruin foundations, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, frozen architecture, industrial building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#B0E0E6,#708090,#00FFFF,1024x1024,PNG,"idle,producing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,61,Frozen cryo factory,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_JO_FAC_001,Jungle Factory,Building,Land,Bio_Hunters,Jungle_Overgrowth,Uncommon,"Post-apocalyptic Jungle Factory building, bio-organic growth facility, living vine processing, spore cultivation, bioluminescent power, natural construction, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, jungle architecture, industrial building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#228B22,#8B7355,#ADFF2F,1024x1024,PNG,"idle,producing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,62,Jungle bio factory,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
BLDG_NM_FAC_001,Neon Factory,Building,Land,Signal_Hackers,Neon_Megacity,Uncommon,"Post-apocalyptic Neon Factory building, automated cyber production facility, holographic assembly lines, drone manufacturing, data processing cores, neon glow throughout, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, cyberpunk, neon architecture, industrial building, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#0D0D0D,#FF00FF,#00BFFF,1024x1024,PNG,"idle,producing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,62,Neon cyber factory,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,37.50,26.25,0.0010,9375.00,,,
